name,floor,name-FAN-STAT,name-RunHours,name-ZN-STPT-CL-OCC,name-ZN-STPT-CL-UNOC,name-ZN-STPT-HT-OCC,name-ZN-STPT-HT-UNOC,name-ZN-T,name-CHWV-FDBK,name-HWV-FDBK,name-CHWV-SIG,name-HWV-SIG,name-FAN
FCU-1,Floor 1,FCU-1_FAN-STAT,FCU-1_RunHours,FCU-1_ZN-STPT-CL-OCC,FCU-1_ZN-STPT-CL-UNOC,FCU-1_ZN-STPT-HT-UNOC,FCU-1_ZN-STPT-HT-OCC,FCU-1_ZN-T,FCU-1_CHWV-FDBK,FCU-1_CHWV-SIG,FCU-1_HWV-FDBK,FCU-1_HWV-SIG,FCU-1_FAN
FCU-10,Floor 3,FCU-10_FAN-STAT,FCU-10_RunHours,FCU-10_ZN-STPT-CL-OCC,FCU-10_ZN-STPT-CL-UNOC,FCU-10_ZN-STPT-HT-OCC,FCU-10_ZN-STPT-HT-OCC,FCU-10_ZN-T,FCU-10_CHWV-FDBK,FCU-10_CHWV-SIG,FCU-10_HWV-FDBK,FCU-10_HWV-SIG,FCU-10_FAN
FCU-2,Floor 1,FCU-2_FAN-STAT,FCU-2_RunHours,FCU-2_ZN-STPT-CL-OCC,FCU-2_ZN-STPT-CL-UNOC,FCU-2_ZN-STPT-HT-OCC,FCU-2_ZN-STPT-HT-OCC,FCU-2_ZN-T,FCU-2_CHWV-FDBK,FCU-2_CHWV-SIG,FCU-2_HWV-FDBK,FCU-2_HWV-SIG,FCU-2_FAN
FCU-3,Floor 2,FCU-3_FAN-STAT,FCU-3_RunHours,FCU-3_ZN-STPT-CL-OCC,FCU-3_ZN-STPT-CL-UNOC,FCU-3_ZN-STPT-HT-OCC,FCU-3_ZN-STPT-HT-OCC,FCU-3_ZN-T,FCU-3_CHWV-FDBK,FCU-3_CHWV-SIG,FCU-3_HWV-FDBK,FCU-3_HWV-SIG,FCU-3_FAN
FCU-4,Floor 2,FCU-4_FAN-STAT,FCU-4_RunHours,FCU-4_ZN-STPT-CL-OCC,FCU-4_ZN-STPT-CL-UNOC,FCU-4_ZN-STPT-HT-OCC,FCU-4_ZN-STPT-HT-OCC,FCU-4_ZN-T,FCU-4_CHWV-FDBK,FCU-4_CHWV-SIG,FCU-4_HWV-FDBK,FCU-4_HWV-SIG,FCU-4_FAN
FCU-5,Floor 2,FCU-5_FAN-STAT,FCU-5_RunHours,FCU-5_ZN-STPT-CL-OCC,FCU-5_ZN-STPT-CL-UNOC,FCU-5_ZN-STPT-HT-OCC,FCU-5_ZN-STPT-HT-OCC,FCU-5_ZN-T,FCU-5_CHWV-FDBK,FCU-5_CHWV-SIG,FCU-5_HWV-FDBK,FCU-5_HWV-SIG,FCU-5_FAN
FCU-6,Floor 2,FCU-6_FAN-STAT,FCU-6_RunHours,FCU-6_ZN-STPT-CL-OCC,FCU-6_ZN-STPT-CL-UNOC,FCU-6_ZN-STPT-HT-OCC,FCU-6_ZN-STPT-HT-OCC,FCU-6_ZN-T,FCU-6_CHWV-FDBK,FCU-6_CHWV-SIG,FCU-6_HWV-FDBK,FCU-6_HWV-SIG,FCU-6_FAN
FCU-7,Floor 2,FCU-7_FAN-STAT,FCU-7_RunHours,FCU-7_ZN-STPT-CL-OCC,FCU-7_ZN-STPT-CL-UNOC,FCU-7_ZN-STPT-HT-OCC,FCU-7_ZN-STPT-HT-OCC,FCU-7_ZN-T,FCU-7_CHWV-FDBK,FCU-7_CHWV-SIG,FCU-7_HWV-FDBK,FCU-7_HWV-SIG,FCU-7_FAN
FCU-8,Floor 3,FCU-8_FAN-STAT,FCU-8_RunHours,FCU-8_ZN-STPT-CL-OCC,FCU-8_ZN-STPT-CL-UNOC,FCU-8_ZN-STPT-HT-OCC,FCU-8_ZN-STPT-HT-OCC,FCU-8_ZN-T,FCU-8_CHWV-FDBK,FCU-8_CHWV-SIG,FCU-8_HWV-FDBK,FCU-8_HWV-SIG,FCU-8_FAN
FCU-9,Floor 3,FCU-9_FAN-STAT,FCU-9_RunHours,FCU-9_ZN-STPT-CL-OCC,FCU-9_ZN-STPT-CL-UNOC,FCU-9_ZN-STPT-HT-OCC,FCU-9_ZN-STPT-HT-OCC,FCU-9_ZN-T,FCU-9_CHWV-FDBK,FCU-9_CHWV-SIG,FCU-9_HWV-FDBK,FCU-9_HWV-SIG,FCU-9_FAN
